WEST BENGAL,HOWRAH,2002,18,6,8,8,8,64,8,9,1359
WEST BENGAL,HOWRAH CITY,2002,24,10,24,4,16,43,5,5,1258
WEST BENGAL,HOWRAH G.R.P.,2002,9,3,1,1,10,9,0,0,509
WEST BENGAL,JALPAIGURI,2002,92,38,22,13,27,52,7,3,1924
WEST BENGAL,KHARAGPUR G.R.P.,2002,3,0,1,3,6,5,0,0,185
WEST BENGAL,KOLKATA,2002,58,33,107,18,166,242,0,4,10663
WEST BENGAL,MALDA,2002,53,33,39,3,8,28,0,5,1611
WEST BENGAL,MURSHIDABAD,2002,123,62,37,15,24,133,0,8,2631
WEST BENGAL,NADIA,2002,99,79,82,18,23,228,4,13,3786
WEST BENGAL,PASCHIM MIDNAPUR,2002,86,53,47,16,24,167,44,22,2587
WEST BENGAL,PURAB MIDNAPUR,2002,38,25,42,7,11,136,2,39,1946
WEST BENGAL,PURULIA,2002,41,15,14,6,15,53,3,4,1158
WEST BENGAL,SEALDAH G.R.P.,2002,22,0,4,2,14,10,0,0,410
WEST BENGAL,SILIGURI G.R.P.,2002,4,0,1,2,1,0,0,0,130
WEST BENGAL,UTTAR DINAJPUR,2002,38,20,26,10,5,48,8,10,1325
A & N ISLANDS,ANDAMAN,2002,14,1,2,1,7,11,2,0,580
A & N ISLANDS,NICOBAR,2002,3,1,0,0,0,0,0,0,28
CHANDIGARH,CHANDIGARH,2002,31,18,54,1,26,78,5,1,3806
D & N HAVELI,D and N HAVELI,2002,11,4,9,3,1,5,2,0,349
DAMAN & DIU,DAMAN,2002,7,0,2,1,0,14,2,0,211
DAMAN & DIU,DIU,2002,1,0,1,1,1,2,0,0,50
DELHI UT,CENTRAL,2002,23,22,71,1,39,8,1,2,3578
DELHI UT,EAST,2002,50,10,141,7,37,14,6,19,3881
DELHI UT,G.R.P.(RLY),2002,2,0,3,1,12,0,0,0,1407
DELHI UT,I.G.I. AIRPORT,2002,4,0,1,0,2,1,0,0,724
DELHI UT,NEW DELHI,2002,6,8,20,0,20,10,2,0,2406
DELHI UT,NORTH,2002,40,27,84,7,43,14,8,5,3681
DELHI UT,NORTH EAST,2002,66,39,156,2,65,12,3,13,2957
DELHI UT,NORTH WEST,2002,135,120,430,20,112,14,12,26,9191
DELHI UT,S.T.F.,2002,0,0,0,0,0,0,0,0,0
DELHI UT,SOUTH,2002,80,65,163,4,74,37,10,22,9306
DELHI UT,SOUTH WEST,2002,52,68,126,4,48,24,8,21,4814
DELHI UT,SPL CELL,2002,0,0,0,0,0,0,0,0,44
DELHI UT,WEST,2002,73,44,128,1,50,5,7,27,7148
LAKSHADWEEP,LAKSHADWEEP,2002,0,1,0,0,0,18,2,0,53
PUDUCHERRY,PONDICHERRY,2002,29,6,10,2,6,193,22,5,4437
ANDHRA PRADESH,ADILABAD,2003,107,35,46,8,24,98,42,11,4881
ANDHRA PRADESH,ANANTAPUR,2003,173,19,60,4,17,144,40,4,4582
ANDHRA PRADESH,CHITTOOR,2003,109,36,90,5,18,66,27,23,6624
ANDHRA PRADESH,CUDDAPAH,2003,95,10,37,4,9,74,35,5,3447
ANDHRA PRADESH,CYBERABAD,2003,155,31,102,14,56,49,45,25,10305
ANDHRA PRADESH,EAST GODAVARI,2003,73,18,59,4,17,79,71,11,7616
ANDHRA PRADESH,GUNTAKAL RLY.,2003,4,1,1,0,5,0,0,0,368
ANDHRA PRADESH,GUNTUR,2003,210,46,95,16,28,124,69,22,7715
ANDHRA PRADESH,HYDERABAD CITY,2003,124,57,155,18,91,231,68,42,20252
ANDHRA PRADESH,KARIMNAGAR,2003,153,88,89,12,43,180,48,53,7709
ANDHRA PRADESH,KHAMMAM,2003,89,45,41,6,8,120,45,17,5179
ANDHRA PRADESH,KRISHNA,2003,66,45,55,2,12,50,48,20,5283
ANDHRA PRADESH,KURNOOL,2003,125,28,35,8,24,88,34,11,4775
ANDHRA PRADESH,MAHABOOBNAGAR,2003,191,69,46,5,33,117,69,19,5390
ANDHRA PRADESH,MEDAK,2003,124,30,52,10,50,84,60,44,4818
ANDHRA PRADESH,NALGONDA,2003,142,62,49,9,24,177,46,33,5651
ANDHRA PRADESH,NELLORE,2003,80,27,63,2,12,67,67,10,5952
ANDHRA PRADESH,NIZAMABAD,2003,90,29,35,7,32,52,36,11,4674
ANDHRA PRADESH,PRAKASHAM,2003,94,22,42,9,19,38,26,13,3720
ANDHRA PRADESH,RANGA REDDY,2003,65,14,23,0,10,32,35,12,1980
ANDHRA PRADESH,SECUNDERABAD RLY.,2003,10,0,0,4,5,6,0,0,536
ANDHRA PRADESH,SRIKAKULAM,2003,39,9,8,7,4,43,24,7,2663
ANDHRA PRADESH,VIJAYAWADA,2003,34,27,63,5,61,17,21,7,10084
ANDHRA PRADESH,VIJAYAWADA RLY.,2003,0,0,0,0,2,0,1,0,430
ANDHRA PRADESH,VISAKHA RURAL,2003,61,15,15,0,6,30,35,3,2599
ANDHRA PRADESH,VISAKHAPATNAM,2003,19,9,30,4,5,1,3,3,3261
ANDHRA PRADESH,VIZIANAGARAM,2003,30,6,3,1,8,13,0,4,2150
ANDHRA PRADESH,WARANGAL,2003,128,61,103,6,23,276,0,35,6827
ANDHRA PRADESH,WEST GODAVARI,2003,77,107,88,6,14,72,54,21,7480
ARUNACHAL PRADESH,CHANGLANG,2003,10,4,7,4,0,1,3,0,145
ARUNACHAL PRADESH,DIBANG VALLEY,2003,1,2,1,2,6,1,0,0,116
ARUNACHAL PRADESH,K/KUMEY,2003,4,0,2,1,1,0,0,0,25
ARUNACHAL PRADESH,KAMENG EAST,2003,4,0,2,0,5,1,0,0,101
ARUNACHAL PRADESH,KAMENG WEST,2003,7,1,0,1,2,0,0,0,83
ARUNACHAL PRADESH,LOHIT,2003,16,1,15,4,2,0,0,0,189
ARUNACHAL PRADESH,PAPUM PARE,2003,9,3,10,11,11,1,0,0,405
ARUNACHAL PRADESH,SIANG EAST,2003,6,9,10,4,13,0,1,0,232
ARUNACHAL PRADESH,SIANG UPPER,2003,4,1,1,0,0,0,0,0,55
ARUNACHAL PRADESH,SIANG WEST,2003,5,5,5,2,2,2,0,0,257
ARUNACHAL PRADESH,SUBANSIRI LOWER,2003,3,3,4,4,5,1,1,0,123
ARUNACHAL PRADESH,SUBANSIRI UPPER,2003,4,1,2,2,7,0,3,0,118
ARUNACHAL PRADESH,TAWANG,2003,0,0,0,0,1,0,0,0,49
ARUNACHAL PRADESH,TIRAP,2003,2,1,8,2,5,0,2,0,146
ARUNACHAL PRADESH,UPPER DIBANG VALLEY,2003,2,0,1,0,0,0,0,0,17
ASSAM,BARPETA,2003,46,61,76,34,21,213,10,6,1644
ASSAM,BONGAIGAON,2003,27,27,46,22,15,75,1,6,772
ASSAM,C.I.D.,2003,0,0,1,0,0,0,0,0,24
ASSAM,CACHAR,2003,68,70,120,26,13,395,82,3,3457
ASSAM,DARRANG,2003,73,53,83,26,22,97,23,7,1400
ASSAM,DHEMAJI,2003,20,43,25,3,13,24,38,0,762
ASSAM,DHUBRI,2003,64,68,62,32,12,468,16,6,1920
ASSAM,DIBRUGARH,2003,107,38,54,44,36,81,136,0,1901
ASSAM,G.R.P.,2003,4,0,1,6,3,7,0,0,182
ASSAM,GOALPARA,2003,30,60,51,31,11,118,11,2,1098
ASSAM,GOLAGHAT,2003,55,67,73,7,24,8,35,0,1459
ASSAM,GUWAHATI CITY,2003,50,38,216,26,100,415,7,4,5590
ASSAM,HAILAKANDI,2003,25,27,43,5,6,114,24,2,791
ASSAM,JORHAT,2003,46,40,28,6,14,74,20,0,1131
ASSAM,KAMRUP,2003,24,48,51,20,14,71,8,0,1255
ASSAM,KARBI ANGLONG,2003,67,16,37,8,14,34,19,0,619
ASSAM,KARIMGANJ,2003,31,29,47,9,5,215,28,5,919
ASSAM,KOKRAJHAR,2003,46,22,40,4,8,49,5,2,723
ASSAM,LAKHIMPUR,2003,31,76,80,11,26,82,27,0,1651
ASSAM,MORIGAON,2003,14,35,49,10,7,75,5,1,861
ASSAM,N.C.HILLS,2003,19,0,13,3,12,4,25,0,212
ASSAM,NAGAON,2003,75,105,169,54,50,287,53,7,3539
ASSAM,NALBARI,2003,35,33,64,23,28,14,15,0,1215
ASSAM,R.P.O.,2003,2,5,0,3,1,5,0,0,30
ASSAM,SIBSAGAR,2003,55,38,76,5,26,60,42,4,1628
ASSAM,SONITPUR,2003,98,64,90,25,23,172,29,3,2317
ASSAM,TINSUKIA,2003,79,32,33,28,19,183,18,2,1095
BIHAR,ARARIA,2003,49,38,56,40,49,369,31,13,2071
BIHAR,ARWAL,2003,30,3,9,11,5,59,15,19,597
BIHAR,AURANGABAD,2003,84,18,26,18,39,145,13,25,2329
BIHAR,BAGAHA,2003,30,21,40,4,13,97,11,4,932
BIHAR,BANKA,2003,89,19,25,40,28,174,15,19,1250
BIHAR,BEGUSARAI,2003,145,19,96,16,73,216,0,29,2903
BIHAR,BETTIAH,2003,72,27,89,12,36,455,2,21,3012
BIHAR,BHABHUA,2003,76,11,40,24,34,156,20,21,1236
BIHAR,BHAGALPUR,2003,97,45,98,14,73,168,26,13,3042
BIHAR,BHOJPUR,2003,125,12,48,34,38,164,38,24,2794
BIHAR,BUXAR,2003,61,12,26,25,27,108,16,14,1167
BIHAR,DARBHANGA,2003,68,77,61,24,32,240,39,19,2808
BIHAR,GAYA,2003,230,27,69,107,157,311,45,37,3345
BIHAR,GOPALGANJ,2003,65,12,34,9,27,164,4,14,2005
BIHAR,JAMALPUR RLY.,2003,9,1,4,9,7,13,1,0,237
BIHAR,JAMUI,2003,64,24,34,32,25,115,10,11,1055
BIHAR,JEHANABAD,2003,64,9,40,33,35,79,18,16,1680
BIHAR,KATIHAR,2003,78,92,68,34,42,215,20,9,2177
BIHAR,KATIHAR RLY.,2003,7,0,10,11,16,16,1,3,524
BIHAR,KHAGARIA,2003,62,16,77,9,20,137,6,6,1397
BIHAR,KISHANGANJ,2003,27,17,39,12,11,127,1,5,959
BIHAR,LAKHISARAI,2003,56,7,39,7,26,48,4,10,782
BIHAR,MADHEPURA,2003,62,8,24,20,29,105,7,6,1001
BIHAR,MADHUBANI,2003,78,38,62,39,22,320,2,20,2687
BIHAR,MOTIHARI,2003,113,39,114,24,65,386,31,36,4286
BIHAR,MUNGER,2003,80,7,47,4,24,231,8,6,1877
BIHAR,MUZAFFARPUR,2003,120,59,160,41,107,460,27,63,4841
BIHAR,MUZAFFARPUR RLY.,2003,19,3,6,15,11,11,0,1,594
BIHAR,NALANDA,2003,171,21,58,27,56,162,25,49,2949
BIHAR,NAUGACHIA,2003,47,12,29,4,10,83,4,8,693
BIHAR,NAWADAH,2003,88,13,53,21,24,158,9,19,1347
BIHAR,PATNA,2003,484,34,220,124,694,494,59,85,9770
BIHAR,PATNA RLY.,2003,24,2,5,44,31,7,0,0,1119
BIHAR,PURNEA,2003,99,50,52,80,131,189,6,13,1919
BIHAR,ROHTAS,2003,157,15,87,46,75,254,37,28,2855
BIHAR,SAHARSA,2003,47,11,25,9,29,144,8,13,1004
BIHAR,SAMASTIPUR,2003,136,20,80,34,64,286,45,18,2970
BIHAR,SARAN,2003,115,32,95,33,55,240,29,65,3709
BIHAR,SHEIKHPURA,2003,36,5,21,6,8,71,0,6,717
BIHAR,SHEOHAR,2003,12,8,11,6,4,31,1,7,410
BIHAR,SITAMARHI,2003,51,37,82,25,31,271,4,27,2407
BIHAR,SIWAN,2003,86,13,62,49,114,186,15,32,2065
BIHAR,SUPAUL,2003,40,22,21,36,35,182,6,6,1246
BIHAR,VAISHALI,2003,118,29,85,9,31,182,10,69,3495
CHHATTISGARH,BALRAMPUR,2003,22,24,4,13,11,16,7,3,488
CHHATTISGARH,BILASPUR,2003,95,49,12,3,32,123,10,18,4896
CHHATTISGARH,BIZAPUR,2003,23,8,2,32,3,13,8,0,265
CHHATTISGARH,DANTEWARA,2003,44,12,6,8,5,15,3,0,605
CHHATTISGARH,DHAMTARI,2003,14,32,8,0,4,21,7,3,1412
CHHATTISGARH,DURG,2003,58,117,21,1,45,40,15,13,6127
CHHATTISGARH,GRP RAIPUR,2003,1,1,2,0,2,1,0,0,327
CHHATTISGARH,JAGDALPUR,2003,51,71,12,5,18,40,8,0,1923
CHHATTISGARH,JANJGIR,2003,30,47,8,1,19,55,10,3,1733
CHHATTISGARH,JASHPUR,2003,40,33,3,3,20,12,1,0,704
CHHATTISGARH,KABIRDHAM,2003,12,24,3,0,3,28,3,1,869
CHHATTISGARH,KANKER,2003,34,29,5,21,9,16,9,0,874
CHHATTISGARH,KORBA,2003,32,37,7,1,8,71,8,4,2661
CHHATTISGARH,KORIYA,2003,41,40,4,5,6,26,5,0,1313
CHHATTISGARH,MAHASAMUND,2003,21,30,3,1,6,24,0,2,1412
CHHATTISGARH,NARAYANPUR,2003,11,3,1,7,1,0,5,0,114
CHHATTISGARH,RAIGARH,2003,46,36,15,1,34,56,11,2,1941
CHHATTISGARH,RAIPUR,2003,77,126,41,1,41,46,10,15,6198
CHHATTISGARH,RAJNANDGAON,2003,36,60,8,7,16,32,13,13,2247
CHHATTISGARH,SARGUJA,2003,88,119,12,30,48,68,18,2,2340
GOA,NORTH GOA,2003,22,22,8,5,12,34,14,1,1330
GOA,SOUTH GOA,2003,12,9,6,0,9,13,4,1,914
GUJARAT,AHMEDABAD COMMR.,2003,90,18,157,31,365,212,10,3,16199
GUJARAT,AHMEDABAD RURAL,2003,38,3,18,15,21,54,8,1,2638
GUJARAT,AHWA-DANG,2003,6,0,0,1,2,4,1,0,104
GUJARAT,AMRELI,2003,19,6,28,0,26,27,8,0,1940
GUJARAT,ANAND,2003,28,5,36,10,19,40,13,0,3512
GUJARAT,BHARUCH,2003,43,5,28,11,31,27,26,0,2793
GUJARAT,BHAVNAGAR,2003,57,5,70,15,39,116,35,6,4815
GUJARAT,DAHOD,2003,43,0,19,26,69,37,39,0,1537
GUJARAT,GANDHINAGAR,2003,23,0,34,5,64,66,13,2,3380
GUJARAT,HIMATNAGAR,2003,42,6,44,14,30,58,23,2,4182
GUJARAT,JAMNAGAR,2003,34,10,27,2,19,40,29,0,3225
GUJARAT,JUNAGADH,2003,52,13,47,14,37,95,39,6,4832
GUJARAT,KHEDA NORTH,2003,46,11,49,11,18,42,16,0,3627
GUJARAT,KUTCH,2003,30,7,25,12,29,57,16,0,3272
GUJARAT,MEHSANA,2003,37,7,57,13,53,93,16,0,4789
GUJARAT,NARMADA,2003,13,4,3,4,0,9,4,0,477
GUJARAT,NAVSARI,2003,26,2,10,4,7,16,1,0,1402
GUJARAT,PALANPUR,2003,38,20,42,6,44,77,18,0,3788
GUJARAT,PANCHMAHAL,2003,45,11,31,35,25,51,37,0,2192
GUJARAT,PATAN,2003,17,2,15,3,9,64,9,0,2357
GUJARAT,PORBANDAR,2003,8,1,7,0,2,14,2,0,958
GUJARAT,RAJKOT COMMR.,2003,37,5,34,7,51,98,16,5,4802
GUJARAT,RAJKOT RURAL,2003,38,14,48,9,34,78,47,4,4319
GUJARAT,SURAT COMMR.,2003,75,25,62,16,57,64,7,19,4401
GUJARAT,SURAT RURAL,2003,52,11,16,6,14,32,16,0,2156
GUJARAT,SURENDRANAGAR,2003,25,16,32,9,19,57,16,6,3051
GUJARAT,VADODARA COMMR.,2003,38,8,36,6,44,195,20,0,5712
GUJARAT,VADODARA RURAL,2003,74,14,52,21,23,63,18,0,3215
GUJARAT,VALSAD,2003,31,5,13,22,27,33,13,0,2481
GUJARAT,W.RLY,2003,9,2,4,10,89,5,0,0,1553
HARYANA,AMBALA,2003,26,10,26,1,14,2,9,7,1898
HARYANA,BHIWANI,2003,47,15,17,4,29,92,13,28,1994
HARYANA,FARIDABAD,2003,57,36,70,5,20,132,12,14,7110
HARYANA,FATEHABAD,2003,18,7,15,0,6,16,5,3,938
HARYANA,GRP,2003,19,1,0,1,2,9,0,3,729
HARYANA,GURGAON,2003,62,32,44,6,40,64,9,13,3683
HARYANA,HISSAR,2003,50,16,27,6,14,27,7,17,2355
HARYANA,JHAJJAR,2003,39,9,8,3,13,53,0,17,1272
HARYANA,JIND,2003,33,17,11,0,3,53,4,10,1084
HARYANA,KAITHAL,2003,18,15,4,5,10,0,6,8,1206
HARYANA,KARNAL,2003,41,27,22,8,18,44,8,14,2215
HARYANA,KURUKSHETRA,2003,30,23,11,3,15,0,6,12,1804
HARYANA,MAHENDRAGARH,2003,16,10,11,3,3,48,4,4,1235
HARYANA,PANCHKULA,2003,11,12,15,0,8,1,1,5,1419
HARYANA,PANIPAT,2003,47,38,16,8,23,24,3,13,1863
HARYANA,REWARI,2003,16,11,11,0,9,34,9,7,1417
HARYANA,ROHTAK,2003,50,25,21,4,20,22,2,17,1764
HARYANA,SIRSA,2003,38,22,18,2,11,17,8,9,1515
HARYANA,SONIPAT,2003,62,15,26,3,13,1,9,17,1828
HARYANA,YAMUNANAGAR,2003,22,12,15,1,10,0,7,4,1283
HIMACHAL PRADESH,BILASPUR,2003,8,13,12,2,2,65,19,0,1098
HIMACHAL PRADESH,CHAMBA,2003,6,10,14,0,0,14,15,0,585
HIMACHAL PRADESH,G.R.P.,2003,0,0,0,0,0,0,0,0,1
HIMACHAL PRADESH,HAMIRPUR,2003,4,6,8,0,0,30,9,0,868
HIMACHAL PRADESH,KANGRA,2003,38,8,7,1,2,121,18,0,2015
HIMACHAL PRADESH,KINNAUR,2003,3,6,4,0,0,9,0,0,156
HIMACHAL PRADESH,KULLU,2003,14,16,8,1,3,30,6,2,747
HIMACHAL PRADESH,LAHAUL-SPITI,2003,0,2,0,0,0,1,0,0,59
HIMACHAL PRADESH,MANDI,2003,10,23,7,0,0,67,24,1,1744
HIMACHAL PRADESH,SHIMLA,2003,18,21,21,1,3,105,10,2,1963
HIMACHAL PRADESH,SIRMAUR,2003,6,8,15,0,2,63,6,1,663
HIMACHAL PRADESH,SOLAN,2003,13,11,10,1,1,63,7,0,1332
HIMACHAL PRADESH,UNA,2003,5,2,7,2,6,42,7,0,780
JAMMU & KASHMIR,ANANTNAG,2003,77,9,81,3,19,102,35,0,1347
JAMMU & KASHMIR,AWANTIPORA,2003,8,2,13,1,6,13,0,0,356
JAMMU & KASHMIR,BARAMULLA,2003,95,18,90,1,9,172,18,0,1815
JAMMU & KASHMIR,BORDER,2003,8,9,8,2,1,26,5,0,768
JAMMU & KASHMIR,BUDGAM,2003,48,11,46,0,1,82,13,0,921
JAMMU & KASHMIR,CRIME JAMMU,2003,1,0,0,0,0,0,0,0,36
JAMMU & KASHMIR,CRIME SRINAGAR,2003,1,0,0,0,0,0,0,0,81
JAMMU & KASHMIR,DODA,2003,87,6,19,0,7,28,26,0,761
JAMMU & KASHMIR,GANDERBAL,2003,15,8,45,0,2,92,15,0,588
JAMMU & KASHMIR,HANDWARA,2003,39,2,22,0,9,52,10,0,426
JAMMU & KASHMIR,JAMMU,2003,34,20,57,0,10,56,14,3,3370
JAMMU & KASHMIR,KARGIL,2003,0,1,6,0,0,7,1,0,83
JAMMU & KASHMIR,KATHUA,2003,16,13,20,2,2,56,7,0,1046
JAMMU & KASHMIR,KULGAM,2003,43,5,50,0,11,46,8,0,563
JAMMU & KASHMIR,KUPWARA,2003,38,5,35,0,1,49,2,0,713
JAMMU & KASHMIR,LEH,2003,0,3,1,0,0,6,0,0,142
JAMMU & KASHMIR,POONCH,2003,111,12,12,0,0,19,27,0,727
JAMMU & KASHMIR,PULWAMA,2003,70,10,48,7,22,131,21,2,956
JAMMU & KASHMIR,RAILWAYS,2003,0,1,0,0,0,0,0,0,25
JAMMU & KASHMIR,RAJOURI,2003,86,28,19,2,1,22,49,2,1303
JAMMU & KASHMIR,RAMBAN,2003,53,10,10,0,0,17,26,0,609
JAMMU & KASHMIR,REASI,2003,33,8,6,3,0,0,7,0,275
JAMMU & KASHMIR,SRINAGAR,2003,56,23,114,2,51,138,34,0,3109
JAMMU & KASHMIR,UDHAMPUR,2003,10,7,10,0,2,53,10,3,1213
JHARKHAND,BOKARO,2003,58,48,40,40,64,180,10,29,2154
JHARKHAND,CHAIBASA,2003,129,38,21,7,17,39,9,0,735
JHARKHAND,CHATRA,2003,35,14,7,29,23,130,5,16,1038
JHARKHAND,DEOGHAR,2003,55,53,8,13,31,184,7,14,1582
JHARKHAND,DHANBAD,2003,92,43,55,53,50,218,15,30,3227
JHARKHAND,DHANBAD RLY.,2003,9,0,4,41,33,20,0,1,363
JHARKHAND,DUMKA,2003,57,49,19,9,9,22,13,9,967
JHARKHAND,GARHWA,2003,32,23,18,25,26,156,12,13,985
JHARKHAND,GIRIDIH,2003,65,35,31,63,50,128,24,42,2386
JHARKHAND,GODDA,2003,31,76,25,9,15,124,0,4,2195
JHARKHAND,GUMLA,2003,131,31,14,32,33,43,3,0,769
JHARKHAND,HAZARIBAGH,2003,81,40,36,103,102,295,4,41,2839
JHARKHAND,JAMSHEDPUR,2003,49,28,37,12,36,122,3,12,2138
JHARKHAND,JAMSHEDPUR RLY.,2003,6,2,2,9,11,23,0,3,235
JHARKHAND,JAMTARA,2003,17,35,12,2,7,36,0,5,476
JHARKHAND,KODERMA,2003,30,0,0,39,24,103,4,7,751
JHARKHAND,LATEHAR,2003,43,10,1,46,22,28,0,0,519
JHARKHAND,LOHARDAGGA,2003,44,15,7,3,23,28,3,0,448
JHARKHAND,PAKUR,2003,27,31,12,7,13,57,9,0,526
JHARKHAND,PALAMU,2003,70,13,14,51,31,194,7,11,1603
JHARKHAND,RANCHI,2003,250,55,70,89,183,264,7,9,4277
JHARKHAND,SAHEBGANJ,2003,61,23,16,5,12,25,8,9,642
JHARKHAND,SARAIKELA,2003,60,31,26,5,32,33,0,7,973
JHARKHAND,SIMDEGA,2003,50,19,12,10,17,29,4,0,375
KARNATAKA,BAGALKOT,2003,50,12,16,1,7,180,17,2,1951
KARNATAKA,BANGALORE COMMR.,2003,216,34,132,46,311,273,0,34,29260
KARNATAKA,BANGALORE RURAL,2003,128,27,34,17,49,465,103,31,7409
KARNATAKA,BELGAUM,2003,107,11,28,13,41,243,18,12,4494
KARNATAKA,BELLARY,2003,48,14,12,3,16,218,14,2,3302
KARNATAKA,BIDAR,2003,37,6,22,8,43,144,27,5,4069
KARNATAKA,BIJAPUR,2003,55,9,18,5,15,226,13,4,4283
KARNATAKA,CHAMARAJNAGAR,2003,25,3,2,4,4,87,8,4,1171
KARNATAKA,CHICKMAGALUR,2003,28,12,14,7,13,150,10,4,3013
KARNATAKA,CHITRADURGA,2003,42,19,15,5,10,326,5,6,3276
KARNATAKA,DAKSHIN KANNADA,2003,35,3,10,7,7,194,22,2,3521
KARNATAKA,DAVANAGERE,2003,28,16,14,9,35,277,0,10,2988
KARNATAKA,DHARWAD COMMR.,2003,23,3,11,4,16,80,0,3,1793
KARNATAKA,DHARWAD RURAL,2003,28,5,0,8,6,106,3,3,903
KARNATAKA,GADAG,2003,16,1,4,5,1,98,7,1,842
KARNATAKA,GULBARGA,2003,88,14,29,5,33,334,62,5,4278
KARNATAKA,HASSAN,2003,53,16,20,9,39,200,25,3,4196
KARNATAKA,HAVERI,2003,25,3,8,8,4,239,0,1,1827
KARNATAKA,K.G.F.,2003,12,5,4,3,11,66,0,7,920
KARNATAKA,KODAGU,2003,32,11,6,5,6,89,3,1,1282
KARNATAKA,KOLAR,2003,65,14,32,1,22,298,0,10,3213
KARNATAKA,KOPPAL,2003,24,12,5,8,13,97,1,5,1135
KARNATAKA,MANDYA,2003,57,13,8,5,22,299,0,5,3755
KARNATAKA,MYSORE COMMR.,2003,26,8,9,3,49,47,0,5,1819
KARNATAKA,MYSORE RURAL,2003,40,4,5,2,16,158,0,7,2374
KARNATAKA,RAICHUR,2003,37,12,16,5,8,217,9,7,2334
KARNATAKA,RAILWAYS,2003,13,0,2,7,9,15,0,1,812
KARNATAKA,SHIMOGA,2003,51,15,21,5,21,242,14,4,3706
KARNATAKA,TUMKUR,2003,79,14,24,6,19,179,48,10,4003
KARNATAKA,UDUPI,2003,15,5,9,3,9,144,4,0,2170
KARNATAKA,UTTAR KANNADA,2003,23,0,1,3,6,93,2,0,2306
KERALA,ALAPUZHA,2003,23,10,12,5,38,385,27,3,6975
KERALA,CBCID,2003,18,1,4,1,2,8,3,0,232
KERALA,ERNAKULAM COMMR.,2003,21,11,11,26,66,221,15,0,6829
KERALA,ERNAKULAM RURAL,2003,25,22,12,10,28,348,17,2,8080
KERALA,IDUKKI,2003,28,14,0,1,16,233,17,0,4252
KERALA,KANNUR,2003,12,13,4,8,13,505,0,0,4273
KERALA,KASARGOD,2003,24,15,9,6,16,372,36,0,2843
KERALA,KOLLAM,2003,36,53,24,8,28,712,58,5,9380
KERALA,KOTTAYAM,2003,19,25,15,4,45,316,14,0,6684
KERALA,KOZHIKODE COMMR.,2003,14,10,7,4,23,399,15,2,4717
KERALA,KOZHIKODE RURAL,2003,8,24,6,3,6,458,48,1,3982
KERALA,MALAPPURAM,2003,18,42,11,7,9,441,14,2,5909
KERALA,PALAKKAD,2003,52,47,12,11,35,458,46,3,5465
KERALA,PATHANAMTHITTA,2003,27,13,0,1,25,221,22,2,4206
KERALA,RAILWAYS,2003,3,0,0,0,4,10,0,0,240
KERALA,THRISSUR,2003,39,29,20,23,89,658,2,3,9797
KERALA,TRIVANDRUM COMMR.,2003,10,17,14,14,113,311,13,2,5189
KERALA,TRIVANDRUM RURAL,2003,37,28,28,7,64,488,53,7,7544
KERALA,WAYANADU,2003,21,20,0,3,14,254,13,1,2227
MADHYA PRADESH,ANUPPUR,2003,10,10,1,1,3,3,0,1,633
MADHYA PRADESH,ASHOK NAGAR,2003,24,33,5,0,11,56,20,6,2195
MADHYA PRADESH,BALAGHAT,2003,55,61,7,2,12,36,13,10,2895
MADHYA PRADESH,BARWANI,2003,45,38,9,3,15,39,6,4,2252
MADHYA PRADESH,BETUL,2003,65,137,24,1,11,20,13,9,3313
MADHYA PRADESH,BHIND,2003,61,25,28,3,40,100,28,24,3647
MADHYA PRADESH,BHOPAL,2003,54,93,55,1,97,92,20,16,14689
MADHYA PRADESH,BHOPAL RLY.,2003,5,3,1,2,25,5,1,2,1504
MADHYA PRADESH,BURHANPUR,2003,6,7,0,0,2,5,0,1,456
MADHYA PRADESH,CHHATARPUR,2003,55,56,11,2,32,49,22,17,3042
MADHYA PRADESH,CHHINDWARA,2003,45,82,14,1,9,26,20,12,3539
MADHYA PRADESH,DAMOH,2003,47,49,18,0,19,18,7,27,2676
MADHYA PRADESH,DATIYA,2003,55,30,13,1,31,19,10,10,1987
MADHYA PRADESH,DEWAS,2003,57,88,34,27,67,112,31,12,8478
MADHYA PRADESH,DHAR,2003,87,82,27,5,46,138,46,40,4938
MADHYA PRADESH,DINDORI,2003,14,37,2,0,5,5,6,1,1035
MADHYA PRADESH,GUNA,2003,37,83,8,0,21,76,16,9,3578
MADHYA PRADESH,GWALIOR,2003,91,72,81,10,112,151,9,24,7833
MADHYA PRADESH,HARDA,2003,13,25,1,4,14,7,3,3,828
MADHYA PRADESH,HOSHANGABAD,2003,49,70,10,1,48,29,12,19,3361
MADHYA PRADESH,INDORE,2003,93,77,61,6,162,134,42,22,15998
MADHYA PRADESH,INDORE RLY.,2003,4,0,0,0,4,3,0,1,202
MADHYA PRADESH,JABALPUR,2003,92,103,45,3,96,95,18,57,10004
MADHYA PRADESH,JABALPUR RLY.,2003,1,0,3,0,16,1,0,0,397
MADHYA PRADESH,JHABUA,2003,119,36,37,5,18,46,47,0,3371
MADHYA PRADESH,KATNI,2003,35,37,6,1,27,30,6,17,2557
MADHYA PRADESH,KHANDWA,2003,31,53,20,2,9,37,6,6,2791
MADHYA PRADESH,KHARGON,2003,37,50,13,5,18,77,6,5,4161
MADHYA PRADESH,MANDLA,2003,37,39,2,0,5,20,4,4,2147
